timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672244699913,410,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-41,text,false,"A operação tomou muito tempo: levou 410 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,100,100,https://blazedemo.com/reserve.php,394,0,0
1672244700067,249,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-34,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,236,0,0
1672244700035,264,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-20,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,253,0,0
1672244700040,250,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-76,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,238,0,0
1672244699892,388,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-2,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,377,0,0
1672244699865,409,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-15,text,false,"A operação tomou muito tempo: levou 409 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,100,100,https://blazedemo.com/reserve.php,396,0,0
1672244699861,512,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-12,text,false,"A operação tomou muito tempo: levou 512 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,492,0,261
1672244699861,513,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-94,text,false,"A operação tomou muito tempo: levou 513 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,496,0,260
1672244699861,513,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-9,text,false,"A operação tomou muito tempo: levou 513 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,513,0,264
1672244699861,513,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-43,text,false,"A operação tomou muito tempo: levou 513 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,513,0,260
1672244700123,252,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-59,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,250,0,0
1672244700101,275,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-67,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,272,0,0
1672244699861,519,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-91,text,false,"A operação tomou muito tempo: levou 519 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,513,0,261
1672244699861,520,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-31,text,false,"A operação tomou muito tempo: levou 520 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,513,0,260
1672244699861,522,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-82,text,false,"A operação tomou muito tempo: levou 522 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,513,0,260
1672244700107,278,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-87,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,267,0,0
1672244699861,528,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-98,text,false,"A operação tomou muito tempo: levou 528 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,517,0,260
1672244699901,488,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-56,text,false,"A operação tomou muito tempo: levou 488 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,477,0,247
1672244699861,529,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-37,text,false,"A operação tomou muito tempo: levou 529 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,520,0,260
1672244699861,531,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-3,text,false,"A operação tomou muito tempo: levou 531 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,520,0,265
1672244699861,531,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-38,text,false,"A operação tomou muito tempo: levou 531 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,520,0,258
1672244699861,533,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-84,text,false,"A operação tomou muito tempo: levou 533 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,524,0,262
1672244699861,542,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-72,text,false,"A operação tomou muito tempo: levou 542 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,530,0,297
1672244700139,267,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-92,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,251,0,0
1672244700024,478,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-13,text,false,"A operação tomou muito tempo: levou 478 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,476,0,247
1672244700001,503,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-90,text,false,"A operação tomou muito tempo: levou 503 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,492,0,269
1672244700001,507,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-63,text,false,"A operação tomou muito tempo: levou 507 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,495,0,269
1672244700273,239,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-68,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,227,0,0
1672244700274,238,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-32,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,227,0,0
1672244700009,507,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-77,text,false,"A operação tomou muito tempo: levou 507 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,498,0,258
1672244700010,506,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-4,text,false,"A operação tomou muito tempo: levou 506 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,494,0,258
1672244700273,245,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-30,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,233,0,0
1672244700022,497,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-16,text,false,"A operação tomou muito tempo: levou 497 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,484,0,250
1672244700274,245,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-6,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,232,0,0
1672244700009,512,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-52,text,false,"A operação tomou muito tempo: levou 512 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,500,0,262
1672244700274,250,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-7,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,238,0,0
1672244700273,251,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-95,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,239,0,0
1672244700274,251,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-29,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,235,0,0
1672244700273,252,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-88,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,237,0,0
1672244700273,254,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-93,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,243,0,0
1672244700022,510,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-62,text,false,"A operação tomou muito tempo: levou 510 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,498,0,251
1672244700273,263,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-100,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,251,0,0
1672244700286,253,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-22,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,241,0,0
1672244699999,541,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-49,text,false,"A operação tomou muito tempo: levou 541 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,529,0,268
1672244700274,268,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-19,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,253,0,0
1672244700057,488,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-33,text,false,"A operação tomou muito tempo: levou 488 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,477,0,250
1672244700058,487,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-39,text,false,"A operação tomou muito tempo: levou 487 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,476,0,251
1672244700274,278,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-69,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,266,0,0
1672244700274,279,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-17,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,263,0,0
1672244700060,501,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-65,text,false,"A operação tomou muito tempo: levou 501 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,493,0,246
1672244700311,253,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-51,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,237,0,0
1672244700274,292,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-26,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,280,0,0
1672244700082,487,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-47,text,false,"A operação tomou muito tempo: levou 487 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,476,0,250
1672244700088,483,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-10,text,false,"A operação tomou muito tempo: levou 483 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,472,0,245
1672244700059,516,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-78,text,false,"A operação tomou muito tempo: levou 516 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,504,0,246
1672244700036,557,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-42,text,false,"A operação tomou muito tempo: levou 557 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,549,0,253
1672244700358,242,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-60,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,227,0,0
1672244700358,250,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-25,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,238,0,0
1672244700132,487,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-75,text,false,"A operação tomou muito tempo: levou 487 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,475,0,245
1672244700042,578,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-50,text,false,"A operação tomou muito tempo: levou 578 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,566,0,336
1672244700374,248,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-94,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,232,0,0
1672244700374,254,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-12,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,248,0,0
1672244700049,579,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-53,text,false,"A operação tomou muito tempo: levou 579 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,568,0,251
1672244700114,516,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-18,text,false,"A operação tomou muito tempo: levou 516 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,504,0,260
1672244700392,241,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-38,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,230,0,0
1672244699861,774,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-55,text,false,"A operação tomou muito tempo: levou 774 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,763,0,261
1672244700395,240,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-84,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,224,0,0
1672244700389,247,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-56,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,235,0,0
1672244700274,362,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-23,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,350,0,0
1672244700383,255,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-82,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,240,0,0
1672244700148,492,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-86,text,false,"A operação tomou muito tempo: levou 492 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,481,0,255
1672244700054,588,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-1,text,false,"A operação tomou muito tempo: levou 588 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,576,0,252
1672244699861,783,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-70,text,false,"A operação tomou muito tempo: levou 783 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,772,0,261
1672244700374,276,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-43,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,265,0,0
1672244700392,263,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-3,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,251,0,0
1672244700380,277,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-91,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,265,0,0
1672244700403,273,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-72,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,261,0,0
1672244700389,306,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-98,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,293,0,0
1672244700390,313,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-37,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,301,0,0
1672244700374,337,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-9,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,322,0,0
1672244700502,236,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-13,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,233,0,0
1672244700504,245,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-90,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,230,0,0
1672244700516,246,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-4,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,234,0,0
1672244700521,244,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-52,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,232,0,0
1672244700206,543,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-97,text,false,"A operação tomou muito tempo: levou 543 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,535,0,244
1672244700177,564,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-36,text,false,"A operação tomou muito tempo: levou 564 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,553,0,247
1672244700234,496,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-79,text,false,"A operação tomou muito tempo: levou 496 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,484,0,257
1672244700182,523,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-24,text,false,"A operação tomou muito tempo: levou 523 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,511,0,244
1672244700160,541,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-44,text,false,"A operação tomou muito tempo: levou 541 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,529,0,252
1672244700188,508,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-61,text,false,"A operação tomou muito tempo: levou 508 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,496,0,251
1672244700169,522,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-45,text,false,"A operação tomou muito tempo: levou 522 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,510,0,253
1672244700200,488,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-11,text,false,"A operação tomou muito tempo: levou 488 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,475,0,251
1672244700134,547,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-83,text,false,"A operação tomou muito tempo: levou 547 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,535,0,252
1672244699861,813,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-89,text,false,"A operação tomou muito tempo: levou 813 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,802,0,264
1672244700102,565,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-8,text,false,"A operação tomou muito tempo: levou 565 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,553,0,251
1672244700096,563,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-58,text,false,"A operação tomou muito tempo: levou 563 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,551,0,251
1672244700173,483,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-21,text,false,"A operação tomou muito tempo: levou 483 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,471,0,244
1672244699861,795,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-81,text,false,"A operação tomou muito tempo: levou 795 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,783,0,259
1672244700163,491,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-14,text,false,"A operação tomou muito tempo: levou 491 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,479,0,249
1672244700117,533,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-54,text,false,"A operação tomou muito tempo: levou 533 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,522,0,256
1672244700161,486,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-35,text,false,"A operação tomou muito tempo: levou 486 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,473,0,246
1672244699861,917,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-71,text,false,"A operação tomou muito tempo: levou 917 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,905,0,262
1672244699884,894,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-74,text,false,"A operação tomou muito tempo: levou 894 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,883,0,256
1672244700183,603,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-73,text,false,"A operação tomou muito tempo: levou 603 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,592,0,358
1672244700264,528,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-5,text,false,"A operação tomou muito tempo: levou 528 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,516,0,254
1672244700243,564,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-57,text,false,"A operação tomou muito tempo: levou 564 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,552,0,251
1672244700089,738,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-48,text,false,"A operação tomou muito tempo: levou 738 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,727,0,251
1672244700373,492,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-96,text,false,"A operação tomou muito tempo: levou 492 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,481,0,250
1672244700571,278,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-10,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,266,0,0
1672244700593,235,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-42,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,223,0,0
1672244700545,281,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-33,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,269,0,0
1672244700575,248,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-78,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,232,0,0
1672244700519,296,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-16,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,284,0,0
1672244700508,302,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-63,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,290,0,0
1672244700569,237,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-47,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,222,0,0
1672244700346,458,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-85,text,false,"A operação tomou muito tempo: levou 458 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,100,100,https://blazedemo.com/reserve.php,455,0,0
1672244700381,420,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-31,text,false,"A operação tomou muito tempo: levou 420 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,100,100,https://blazedemo.com/reserve.php,408,0,0
1672244700540,255,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-49,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,240,0,0
1672244700546,244,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-39,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,229,0,0
1672244700516,273,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-77,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,258,0,0
1672244700532,239,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-62,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,227,0,0
1672244700373,500,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-76,text,false,"A operação tomou muito tempo: levou 500 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,488,0,250
1672244700620,253,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-50,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,241,0,0
1672244700561,312,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-65,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,297,0,0
1672244700642,234,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-1,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,222,0,0
1672244700373,503,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-2,text,false,"A operação tomou muito tempo: levou 503 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,491,0,259
1672244700373,503,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-34,text,false,"A operação tomou muito tempo: levou 503 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,491,0,259
1672244700373,504,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-80,text,false,"A operação tomou muito tempo: levou 504 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,500,0,262
1672244700373,506,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-15,text,false,"A operação tomou muito tempo: levou 506 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,493,0,264
1672244700375,504,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-59,text,false,"A operação tomou muito tempo: levou 504 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,498,0,260
1672244700373,508,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-27,text,false,"A operação tomou muito tempo: levou 508 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,495,0,259
1672244700373,509,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-41,text,false,"A operação tomou muito tempo: levou 509 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,499,0,259
